PtID C2O1O1_Q00 C2O1O1_Q10 C2O1O1_Q20 O1C2O1_Q00 O1C2O1_Q10 O1C2O1_Q20 aiESP
Pt:10.015538_-0.377951_3.401499_co2 0.161818055465 -0.0240891675575 0.00326046868564 0.358809415984 -0.0325511621368 0.00829281268728 -0.00803962
Pt:10.015538_-0.377951_4.157389_co2 0.156087072419 -0.0216193017623 0.00259027976367 0.339113956964 -0.0239924367246 0.00523517670715 -0.00530477
Pt:10.015538_-0.377951_4.913279_co2 0.149952177828 -0.0191689882505 0.00198978644702 0.319907817125 -0.0171907588313 0.00318686782812 -0.00328612
Pt:10.015538_0.377939_-4.913291_co2 0.149984342441 -0.0191813260909 0.00199264518563 0.320004224202 -0.0172213486328 0.00319528278513 -0.0032948
Pt:10.015538_0.377939_-4.157401_co2 0.156127063187 -0.0216359231388 0.00259457489333 0.339245016084 -0.0240439116692 0.0052520018381 -0.00532071
Pt:10.015538_0.377939_-3.401511_co2 0.161866754683 -0.0241109230418 0.00326665437414 0.358985345816 -0.0326353253402 0.00832541757951 -0.00806727
Pt:10.015538_0.377939_3.401499_co2 0.161885381785 -0.0241192478206 0.00326902262927 0.359052679214 -0.032667574302 0.00833792365317 -0.0080778
Pt:10.015538_0.377939_4.157389_co2 0.156147493139 -0.0216444177336 0.00259677112023 0.339312001678 -0.0240702484331 0.00526061779627 -0.00532881
Pt:10.015538_0.377939_4.913279_co2 0.150005748117 -0.0191895399052 0.00199454930493 0.320068406555 -0.0172417327455 0.0032008943644 -0.00330054
Pt:10.015538_1.133829_-4.913291_co2 0.149082238573 -0.0188372965346 0.00191356717408 0.317315942304 -0.0163812453775 0.00296687757577 -0.00305876
Pt:10.015538_1.133829_-4.157401_co2 0.155110284029 -0.0212159575447 0.00248695775917 0.335938054037 -0.0227666450179 0.00484027404708 -0.00492854
Pt:10.015538_1.133829_-3.401511_co2 0.160734489367 -0.0236084830675 0.00312504314171 0.354934854921 -0.0307331066606 0.00760034481236 -0.00744599
Pt:10.015538_1.133829_-2.645621_co2 0.165703182359 -0.0258662461406 0.00378167544071 0.373367872395 -0.0400029644625 0.0113636643782 -0.0105115
Pt:10.015538_1.133829_2.645609_co2 0.165718724346 -0.0258735251299 0.00378387615321 0.373428369631 -0.0400360326134 0.0113781075501 -0.0105225
Pt:10.015538_1.133829_3.401499_co2 0.160752728261 -0.023616520698 0.00312728797101 0.354999450994 -0.0307628637662 0.00761149563783 -0.00745562
Pt:10.015538_1.133829_4.157389_co2 0.155130317373 -0.0212241790782 0.00248904639938 0.336002709085 -0.0227911887 0.00484807215101 -0.00493599
Pt:10.015538_1.133829_4.913279_co2 0.14910326027 -0.0188452662521 0.00191538413876 0.317378223215 -0.0164004075954 0.00297202469838 -0.00306408
Pt:10.015538_1.889719_-4.157401_co2 0.153077941654 -0.0203928864033 0.00228155242144 0.329479333772 -0.0203994803114 0.00410934419642 -0.00421636
Pt:10.015538_1.889719_-3.401511_co2 0.158476221723 -0.0226273233929 0.00285607039444 0.347093443019 -0.0272576419009 0.00634050873966 -0.00632836
Pt:10.015538_1.889719_-2.645621_co2 0.163232202052 -0.0247262568712 0.0034436236376 0.363983345269 -0.0350856370255 0.00929572152298 -0.00887501
Pt:10.015538_1.889719_2.645609_co2 0.163247059003 -0.0247330090357 0.00344558705508 0.364038434438 -0.0351132885832 0.00930690217489 -0.00888412
Pt:10.015538_1.889719_3.401499_co2 0.158493702532 -0.022634811978 0.00285808513932 0.347152987137 -0.0272830234217 0.00634940086224 -0.00633639
Pt:10.015538_1.889719_4.157389_co2 0.153097197708 -0.020400583187 0.00228343921633 0.329539621369 -0.0204208102614 0.00411574171884 -0.00422266
Pt:10.015538_2.645609_-4.157401_co2 0.150146981007 -0.0192437927597 0.00200714497665 0.320492339669 -0.0173767577071 0.00323814852545 -0.00333883
Pt:10.015538_2.645609_-3.401511_co2 0.155230763233 -0.0212654333274 0.00249953780122 0.336327185202 -0.0229146196898 0.00488735679172 -0.00497369
Pt:10.015538_2.645609_-2.645621_co2 0.159692269777 -0.0231522146166 0.00299871262187 0.351277927963 -0.029078721979 0.0069900772024 -0.00691082
Pt:10.015538_2.645609_-1.889731_co2 0.163303434588 -0.0247586417072 0.00345304484811 0.364247615196 -0.0352184139882 0.00934945540576 -0.00891896
Pt:10.015538_2.645609_-1.133841_co2 0.165852319298 -0.0259361497907 0.00380283195449 0.373949178072 -0.040321445315 0.0115030619081 -0.0106178
Pt:10.015538_2.645609_1.133829_co2 0.165858997614 -0.025939283002 0.00380378137883 0.373975250133 -0.0403357679674 0.0115093463076 -0.0106225
Pt:10.015538_2.645609_1.889719_co2 0.163314060181 -0.0247634749009 0.00345445181112 0.364287066441 -0.0352382633865 0.0093574984573 -0.00892551
Pt:10.015538_2.645609_2.645609_co2 0.159706180872 -0.023158265643 0.00300037383066 0.351326302281 -0.029100220904 0.00699788523984 -0.00691771
Pt:10.015538_2.645609_3.401499_co2 0.155247191799 -0.0212721858078 0.00250125677058 0.336380303045 -0.0229348665732 0.00489381158928 -0.00497985
Pt:10.015538_2.645609_4.157389_co2 0.150165151896 -0.0192507802956 0.00200876962103 0.320546941051 -0.0173941972215 0.00324297068325 -0.00334375
Pt:10.015538_3.401499_-3.401511_co2 0.151179969876 -0.0196437148733 0.00210099941539 0.32361787149 -0.0183930500114 0.00352314843267 -0.0036295
Pt:10.015538_3.401499_-2.645621_co2 0.155292021833 -0.0212906191503 0.00250595181231 0.336525318601 -0.022990200547 0.00491146779601 -0.00499678
Pt:10.015538_3.401499_-1.889731_co2 0.158606668983 -0.0226832453971 0.00287113000743 0.347538200972 -0.0274475950531 0.00640716778537 -0.00638875
Pt:10.015538_3.401499_-1.133841_co2 0.160938781913 -0.0236986162388 0.00315025477469 0.35565959114 -0.0310680369208 0.0077262057713 -0.00755492
Pt:10.015538_3.401499_-0.377951_co2 0.162145128802 -0.0242355330605 0.00330217831668 0.359994019221 -0.033120589378 0.00851435035235 -0.00822659
Pt:10.015538_3.401499_0.377939_co2 0.162147208857 -0.0242364657786 0.003302444819 0.360001575663 -0.0331242422555 0.0085157786383 -0.00822779
Pt:10.015538_3.401499_1.133829_co2 0.160944884064 -0.0237013120094 0.00315101011943 0.355681279426 -0.0310780962154 0.00772999785994 -0.00755818
Pt:10.015538_3.401499_1.889719_co2 0.158616403831 -0.022687422362 0.00287225616969 0.347571430856 -0.027461821529 0.00641217051472 -0.00639326
Pt:10.015538_3.401499_2.645609_co2 0.155304814291 -0.021295881142 0.00250729273054 0.336566717828 -0.0230060130845 0.0049165174944 -0.00500159
Pt:10.015538_3.401499_3.401499_co2 0.151195145464 -0.0196496310308 0.00210240109432 0.323664119561 -0.0184083648045 0.00352750496832 -0.00363389
Pt:10.015538_4.157389_-2.645621_co2 0.15025790808 -0.0192864756372 0.00201707745747 0.320825871141 -0.0174834602321 0.00326769013953 -0.00336912
Pt:10.015538_4.157389_-1.889731_co2 0.15325437721 -0.0204634813991 0.00229888228954 0.330032357965 -0.0205956773172 0.00416832025673 -0.00427459
Pt:10.015538_4.157389_-1.133841_co2 0.155355182481 -0.0213166077932 0.00251257741239 0.336729799836 -0.0230683706491 0.00493644927967 -0.00502068
Pt:10.015538_4.157389_-0.377951_co2 0.15643944313 -0.0217660509978 0.00262830309855 0.34027161033 -0.0244495784273 0.00538527690053 -0.00544627
Pt:10.015538_4.157389_0.377939_co2 0.156441311235 -0.0217668307583 0.00262850575097 0.34027776489 -0.024452023635 0.00538608387906 -0.00544703
Pt:10.015538_4.157389_1.133829_co2 0.155360671268 -0.0213188672566 0.00251315378721 0.336747579074 -0.0230751754435 0.00493862608477 -0.00502275
Pt:10.015538_4.157389_1.889719_co2 0.15326315936 -0.0204669995432 0.00229974735225 0.330059922173 -0.0206054877656 0.00417127691652 -0.0042775
Pt:10.015538_4.157389_2.645609_co2 0.150269496258 -0.0192909382111 0.00201811708383 0.320860742884 -0.0174946402958 0.00327079064175 -0.00337228
Pt:10.015538_4.913279_-1.133841_co2 0.149354139856 -0.0189405529442 0.0019371629009 0.318122833005 -0.0166306060278 0.0030340870455 -0.00312845
Pt:10.015538_4.913279_-0.377951_co2 0.1503167782 -0.0193091534859 0.00202236290745 0.321003082806 -0.0175403223643 0.00328346961608 -0.00338527
Pt:10.015538_4.913279_0.377939_co2 0.150318435436 -0.0193097921407 0.00202251183916 0.321008073484 -0.0175419254297 0.00328391484242 -0.00338573
Pt:10.015538_4.913279_1.133829_co2 0.149359016815 -0.0189424084401 0.00193758799998 0.318137332207 -0.0166351087097 0.00303530520053 -0.0031297
Pt:10.771428_-3.401511_-1.889731_co2 0.142561124259 -0.0186620086805 0.00221575123059 0.308734901674 -0.0216545878303 0.00540546125266 -0.0054189
Pt:10.771428_-3.401511_-1.133841_co2 0.144247461143 -0.0193321246294 0.00238565080782 0.314177941376 -0.0238036775705 0.00618308121263 -0.00619984
Pt:10.771428_-3.401511_-0.377951_co2 0.145114129988 -0.0196826767241 0.00247659983887 0.317035308108 -0.024986094882 0.00662656036246 -0.00663857
Pt:10.771428_-3.401511_0.377939_co2 0.145115621033 -0.0196832834476 0.00247675847625 0.317040260475 -0.0249881771694 0.00662735103446 -0.00663934
Pt:10.771428_-3.401511_1.133829_co2 0.144251854743 -0.0193338911812 0.00238610557867 0.314192321537 -0.0238095338119 0.0061852505032 -0.00620199
Pt:10.771428_-3.401511_1.889719_co2 0.1425681933 -0.0186647849432 0.00221644433047 0.308757408772 -0.0216631998094 0.00540850340189 -0.00542197
Pt:10.771428_-2.645621_-2.645621_co2 0.143441541552 -0.0190099022604 0.00230330397504 0.311557889433 -0.0227524593501 0.00579809680956 -0.00581505
Pt:10.771428_-2.645621_-1.889731_co2 0.14604149111 -0.0200624435521 0.00257672096473 0.320140304705 -0.0263142433821 0.00713773912032 -0.00713824
Pt:10.771428_-2.645621_-1.133841_co2 0.147855971701 -0.0208195654974 0.0027812289611 0.326365791334 -0.0291159823017 0.00826061964103 -0.00821274
Pt:10.771428_-2.645621_-0.377951_co2 0.148789750454 -0.0212165174273 0.00289103761477 0.329651635301 -0.0306711558207 0.00890957126461 -0.00881911
Pt:10.771428_-2.645621_0.377939_co2 0.148791357695 -0.0212172049831 0.00289122934749 0.329657341143 -0.0306739030551 0.00891073366979 -0.00882018
Pt:10.771428_-2.645621_1.133829_co2 0.147860703361 -0.0208215643533 0.00278177746378 0.326382296855 -0.0291236609033 0.00826377914125 -0.0082157
Pt:10.771428_-2.645621_1.889719_co2 0.146049090653 -0.0200655756761 0.00257755357062 0.32016595816 -0.0263254062928 0.00714209353564 -0.00714244
Pt:10.771428_-2.645621_2.645609_co2 0.143451623014 -0.019013910745 0.00230432098306 0.311590449404 -0.0227653313845 0.00580275764896 -0.00581971
Pt:10.771428_-1.889731_-3.401511_co2 0.142650397264 -0.0186970895714 0.00222451587266 0.309019324789 -0.0217635837204 0.00544400785989 -0.00545795
Pt:10.771428_-1.889731_-2.645621_co2 0.146089455808 -0.0200822174904 0.00258197930633 0.320302274777 -0.0263847759427 0.007165268565 -0.00716496
Pt:10.771428_-1.889731_-1.889731_co2 0.148838866396 -0.0212375352712 0.00289690107155 0.32982608019 -0.0307552207194 0.00894516614576 -0.00885206
Pt:10.771428_-1.889731_-1.133841_co2 0.150761015552 -0.022071010382 0.00313339073477 0.336785565267 -0.0342346872706 0.0104642540282 -0.0102271
Pt:10.771428_-1.889731_-0.377951_co2 0.151751295942 -0.0225087966695 0.00326069045708 0.34047696736 -0.0361816153645 0.0113527645001 -0.0110026
Pt:10.771428_-1.889731_0.377939_co2 0.15175300108 -0.0225095554312 0.00326091292145 0.340483388621 -0.0361850643935 0.0113543627231 -0.011004
Pt:10.771428_-1.889731_1.133829_co2 0.150766031638 -0.02207321348 0.00313402606002 0.336804076164 -0.0342442729879 0.010468561492 -0.0102309
Pt:10.771428_-1.889731_1.889719_co2 0.148846911082 -0.0212409791005 0.00289786228613 0.329854668071 -0.0307690117249 0.00895101058279 -0.00885744
Pt:10.771428_-1.889731_2.645609_co2 0.146100105989 -0.0200866098987 0.00258314795351 0.320338257565 -0.0264004621825 0.00717139626082 -0.00717088
Pt:10.771428_-1.889731_3.401499_co2 0.142663146217 -0.0187021030091 0.00222576960901 0.309059976057 -0.0217791914515 0.00544953542064 -0.00546353
Pt:10.771428_-1.133841_-3.401511_co2 0.144386248932 -0.0193879795846 0.00240004723134 0.314632703883 -0.0239893377386 0.00625198614141 -0.00626832
Pt:10.771428_-1.133841_-2.645621_co2 0.147955572839 -0.0208616682868 0.00279279183062 0.326713538131 -0.0292780422712 0.0083273965668 -0.00827564
Pt:10.771428_-1.133841_-1.889731_co2 0.150813783981 -0.0220941939662 0.00314007906149 0.336980390973 -0.0343356652618 0.0105096632725 -0.0102673
Pt:10.771428_-1.133841_-1.133841_co2 0.152814506747 -0.0229852273685 0.00340161865957 0.344525812427 -0.0383998529622 0.0123981721597 -0.0118867
Pt:10.771428_-1.133841_1.133829_co2 0.152819730614 -0.0229875846554 0.00340232211399 0.344545932016 -0.0384110948515 0.0124035591264 -0.0118912
Pt:10.771428_-1.133841_1.889719_co2 0.150822153184 -0.0220978724309 0.00314114082281 0.337011309916 -0.0343517086298 0.0105168847 -0.0102736
Pt:10.771428_-1.133841_2.645609_co2 0.147966636417 -0.0208663485149 0.00279407841519 0.326752205239 -0.029296099016 0.00833484912771 -0.00828262
Pt:10.771428_-1.133841_3.401499_co2 0.144399469025 -0.0193933055979 0.00240142187422 0.314676077217 -0.024007094966 0.00625859073883 -0.00627485
Pt:10.771428_-0.377951_-4.157401_co2 0.14110797357 -0.0180971304713 0.00207660889589 0.30416110172 -0.0199508821532 0.00481549976533 -0.00481664
Pt:10.771428_-0.377951_-3.401511_co2 0.145302631008 -0.0197594788843 0.00249671456009 0.317662405672 -0.0252506785592 0.00672729780451 -0.00673755
Pt:10.771428_-0.377951_-2.645621_co2 0.148942080608 -0.0212817482369 0.00290925153713 0.330193199925 -0.0309326332073 0.00902045921198 -0.00892165
Pt:10.771428_-0.377951_-1.889731_co2 0.1518589842 -0.0225567498734 0.00327476247306 0.34088295076 -0.03640010834 0.0114541787718 -0.0110897
Pt:10.771428_-0.377951_1.889719_co2 0.151867528628 -0.0225605575907 0.00327588094126 0.340915202164 -0.0364175028323 0.0114622671696 -0.0110966
Pt:10.771428_-0.377951_2.645609_co2 0.148953366983 -0.021286586601 0.0029106044156 0.330233388143 -0.0309520953851 0.00902873313666 -0.00892926
Pt:10.771428_-0.377951_3.401499_co2 0.145316104438 -0.0197649760866 0.00249815688997 0.317707306656 -0.0252696937308 0.00673455869495 -0.00674464
Pt:10.771428_-0.377951_4.157389_co2 0.141123056017 -0.0181029340738 0.00207801935975 0.304208044546 -0.0199679033767 0.00482127640361 -0.00482255
Pt:10.771428_0.377939_-4.157401_co2 0.141152610433 -0.018114309969 0.00208078522565 0.30430006167 -0.0200012960122 0.00483261607958 -0.00483423
Pt:10.771428_0.377939_-3.401511_co2 0.145351369476 -0.01977936916 0.00250193491792 0.317824878945 -0.0253195293492 0.00675360167648 -0.00676335
Pt:10.771428_0.377939_-2.645621_co2 0.148994575225 -0.0213042584171 0.00291554794327 0.330380195205 -0.0310232593323 0.00905901094378 -0.00895722
Pt:10.771428_0.377939_-1.889731_co2 0.151914624963 -0.0225815531743 0.00328205098238 0.341093073065 -0.0365135347408 0.0115069607324 -0.011135
Pt:10.771428_0.377939_1.889719_co2 0.151923178787 -0.0225853678728 0.00328317253957 0.341125397458 -0.0365310045604 0.0115150983321 -0.0111419
Pt:10.771428_0.377939_2.645609_co2 0.149005873539 -0.0213091053143 0.00291690442857 0.330420466471 -0.031042799519 0.00906733121121 -0.00896486
Pt:10.771428_0.377939_3.401499_co2 0.14536485647 -0.019784875589 0.00250338092493 0.317869863032 -0.0253386140026 0.00676089935696 -0.00677047
Pt:10.771428_0.377939_4.157389_co2 0.1411677072 -0.0181201227576 0.00208219910158 0.304347081299 -0.0200183734134 0.00483841887615 -0.00484016
Pt:10.771428_1.133829_-3.401511_co2 0.144529857147 -0.0194458876614 0.00241501086132 0.315104381233 -0.0241829103789 0.00632411759681 -0.00633988
Pt:10.771428_1.133829_-2.645621_co2 0.14811010832 -0.0209271048831 0.00281080259329 0.327254361963 -0.029531265174 0.00843213360865 -0.00837404
Pt:10.771428_1.133829_-1.889731_co2 0.150977459561 -0.0221662073993 0.00316089238154 0.337586021756 -0.0346508220221 0.0106518631574 -0.0103926
Pt:10.771428_1.133829_-1.133841_co2 0.152984790581 -0.0230621515257 0.00342460540138 0.345182820327 -0.0387680861231 0.0125750883723 -0.0120332
Pt:10.771428_1.133829_1.133829_co2 0.152990031932 -0.0230645219761 0.0034253147718 0.345203081298 -0.0387794788089 0.0125805771881 -0.0120377
Pt:10.771428_1.133829_1.889719_co2 0.150985856044 -0.0221699058693 0.00316196285935 0.337617144622 -0.0346670692003 0.0106592134513 -0.0103991
Pt:10.771428_1.133829_2.645609_co2 0.148121206603 -0.0209318096059 0.00281209937807 0.327293262483 -0.0295495346878 0.00843970884517 -0.00838111
Pt:10.771428_1.133829_3.401499_co2 0.144543116729 -0.0194512402164 0.00241639593136 0.31514798967 -0.0242008588063 0.00633082073946 -0.00634649
Pt:10.771428_1.889719_-3.401511_co2 0.142881431319 -0.0187880812055 0.00224731629838 0.309757292495 -0.0220480699799 0.00554506876957 -0.00556017
Pt:10.771428_1.889719_-2.645621_co2 0.146337634891 -0.0201847394271 0.00260931371721 0.321142540736 -0.0267526891054 0.00730949081149 -0.00730463
Pt:10.771428_1.889719_-1.889731_co2 0.149101348498 -0.0213500927552 0.0029283859545 0.330761122985 -0.0312084167575 0.00913796547311 -0.00902993
Pt:10.771428_1.889719_-1.133841_co2 0.151033817634 -0.0221910398041 0.00316808271963 0.337795023609 -0.0347600247914 0.0107013037047 -0.0104361
Pt:10.771428_1.889719_-0.377951_co2 0.152029519109 -0.0226328277174 0.00329713952506 0.341527734374 -0.0367489122551 0.0116167849292 -0.0112288
Pt:10.771428_1.889719_0.377939_co2 0.152031233643 -0.0226335934603 0.00329736507847 0.341534228624 -0.0367524366147 0.0116184323575 -0.0112302
Pt:10.771428_1.889719_1.133829_co2 0.151038861 -0.0221932629075 0.00316872676144 0.337813738432 -0.0347698143245 0.0107057400407 -0.01044
Pt:10.771428_1.889719_1.889719_co2 0.149109435823 -0.0213535670599 0.00292936005077 0.330790007472 -0.0312224863762 0.00914397542986 -0.00903544
Pt:10.771428_1.889719_2.645609_co2 0.146348339446 -0.0201891692745 0.00261049750311 0.321178866752 -0.0267686705402 0.00731577919758 -0.00731068
Pt:10.771428_1.889719_3.401499_co2 0.142894242322 -0.0187931353769 0.00224858559097 0.309798293718 -0.0220639473784 0.00555072827777 -0.00556586
Pt:10.771428_2.645609_-2.645621_co2 0.14377073325 -0.0191410833922 0.00233668328631 0.312623870127 -0.0231763757679 0.00595228845954 -0.00596958
Pt:10.771428_2.645609_-1.889731_co2 0.146388953299 -0.0202059823287 0.00261499248065 0.32131675324 -0.0268293903732 0.00733968921045 -0.00733381
Pt:10.771428_2.645609_-1.133841_co2 0.148216578716 -0.020972268294 0.00282326147387 0.32762788426 -0.0297069976289 0.00850510303731 -0.00844242
Pt:10.771428_2.645609_-0.377951_co2 0.149157249958 -0.0213741156543 0.00293512405102 0.330960871222 -0.0313057998729 0.00917959361293 -0.0090682
Pt:10.771428_2.645609_0.377939_co2 0.149158869137 -0.0213748117433 0.00293531939067 0.330966660115 -0.0313086251218 0.00918080236642 -0.0090693
Pt:10.771428_2.645609_1.133829_co2 0.148221345082 -0.0209742916451 0.00282382017699 0.3276446232 -0.0297148890118 0.00850838522478 -0.00844548
Pt:10.771428_2.645609_1.889719_co2 0.146396607217 -0.0202091518921 0.00261584022543 0.321342749928 -0.0268408484881 0.00734420432432 -0.00733815
Pt:10.771428_2.645609_2.645609_co2 0.143780884286 -0.0191451380881 0.00233771819278 0.312656833049 -0.0231895667199 0.00595710940625 -0.00597438
Pt:10.771428_3.401499_-1.889731_co2 0.142977011899 -0.0188258113128 0.00225679893649 0.310063399772 -0.0221667894927 0.0055874355505 -0.00560294
Pt:10.771428_3.401499_-1.133841_co2 0.144678327401 -0.0195058773993 0.00243055317834 0.31559323309 -0.0243846161295 0.0063995940295 -0.00641461
Pt:10.771428_3.401499_-0.377951_co2 0.145552832917 -0.0198617284557 0.00252359902046 0.318497929663 -0.0256060664204 0.00686346773857 -0.00687091
Pt:10.771428_3.401499_0.377939_co2 0.145554337526 -0.0198623444061 0.00252376133513 0.318502965136 -0.0256082181965 0.00686429520662 -0.00687171
